sentence_id,head_id,head_loc,verb,verb_compound,morph_case,lemma,form,sentence,timex_tag,ekilex_tag,ner_tag,classification,explanation,is_time,is_alive,is_event,classification2
8934382,14360903,20,jõudma,kohale,ad,jalg,jalal,"Kohtukullile täieliku üllatusena ei vaakunud Simon Levini klient seekord teps mitte hinge , vaid oli kohale jõudnud lausa omal jalal .",,,,no,"The phrase 'jalal' does not indicate a place but rather describes the manner in which the client arrived, hence it is not adverbial of place.",no,no,no,no
620574,984534,19,suutma,,ad,hääl,häälel,"Ka valitsus peab olema huvitatud , et tööandjad ja töövõtjad oleksid koondunud oma organisatsioonidesse ja need suudaksid täiel häälel tööelu edendamisel kaasa rääkida .",,,,no,,no,no,no,no
9395928,15087266,2,külastama,,ad,käsi,käel,Omal käel külastasin La Gomerat .,,,,no,,no,no,no,no
10838338,17358195,22,arvama,,ad,MK,MKl,"“ Olin enne Tallinna mõõka edetabelis alles 19 . kohal , kuid mingid väljavaated mul olümpiamängudele pääseda ikka on , ” arvas MKl üldse oma esimese esikoha võitnud 25aastane Fekete .",,event,ORG,no,,no,no,no,no
3617011,5824588,7,juhatama,,ad,sünnipäev,sünnipäeval,"Täna juhatab maestro Eri Klas oma sünnipäeval Raekoja platsil teist aastat järjest vanalinnapäevade tähtsündmust , Suvesümfooniat .",,,,no,,no,no,no,no
2158311,3447882,3,heitma,ette,ad,andmed,andmetel,Virumaa Teataja andmetel heidab Autorite ühing aktsiaseltsi OG Elektra Virumaal asuvatele kauplustele ette autoriõigusseaduse rikkumist .,,,,no,"The phrase 'andmetel' indicates a source of information rather than a location, so it is not adverbial of place.",no,no,no,no
6504466,10462240,7,vihjama,,ad,eemalolek,eemalolekul,"Nii mõnedki Boeingu bossid on ajakirjanike eemalolekul vihjanud , et eks laiskus uute mudelite väljatöötamisel on olnud ka Boeingu hädade peamine põhjus .",,state,,no,,no,no,no,no
17997671,27386874,17,rajanema,,ad,süüdistus,süüdistustel,"Eriti vastukarva käib mulle nn poliitiline muusikateadus , mida ajab Vardo Rumessen ja mis rajaneb poliitilistel süüdistustel .",,,,no,,no,no,no,no
8748617,14043914,7,oskama,,ad,pind,pinnal,"Kui see suurriik oskab ühiste huvide pinnal endale liitlasi leida , on tema kaal veelgi arvestatavam .",,,,no,,no,no,no,no
11779692,18852806,13,külmutama,,ad,põhjus,põhjusel,"Vähk kinnitab , et on palju tõenäolisem : riik lihtsalt külmutab riigipensioni põhjusel , et raha pole .",,,,no,,no,no,no,no
19128183,28855620,18,pöörduma,,ad,kahtlustus,kahtlustusel,"See on täiesti elementaarne nõue , sest kui inimene avastab oma sõiduki kadumise , pöördub ta ärandamise kahtlustusel loomulikult politsei poole , kellel peab olema teisaldamise kohta informatsioon .",,,,no,,no,no,no,no
240930,385318,18,laekuma,,ad,üldjuht,üldjuhul,"Praegune tavapäraste vahenditega tellimuste edastamine tingib Telema turundusjuhi Marco Uuetalu sõnul olukorra , kus tellimused laekuvad firmasse üldjuhul päeva teisel poolel , ning see tekitab probleeme logistikas .",,,,no,The phrase 'üldjuhul' is not classified as adverbial of place because it does not describe a location but rather indicates general circumstances.,no,no,no,no
15314283,23911119,8,kuulama,,ad,raadio,raadiol,"Inimene sarnaneb raadioga , kui me kuulame raadiol ühte sagedust ei kuule me muusikat teistel sagedustel , inimene sünnib maailma ühel sagedusel ja tajub maailma vastaval sagedusel .",,,,no,,no,no,no,no
2782904,4462769,13,pöörduma,tagasi,ad,juhtimine,juhtimisel,""" Jeltsin ütles , et jätab Venemaa uue põlvkonna poliitikutele , kelle juhtimisel ei pöördu maa kunagi tagasi minevikku .",,,,no,,no,no,no,no
11294812,18101169,10,ilmuma,,ad,jõupingutus,jõupingutusel,Saksamaal ilmus noodikirjastuse edition 49 ja Antes Editioni ühisel jõupingutusel helilooja Eino Tambergi CD-plaat .,,,,no,"The phrase 'jõupingutusel' was classified as not an adverbial of place ('no') because it describes the effort involved, not the location.",no,no,no,no
2054452,3276905,15,põhinema,,ad,draama,draamal,"12. sajandist alates Suurel Reedel esitatav passioon on Kristuse kannatuslugu , mis põhineb liturgilisel draamal .",,,,no,,no,no,no,no
17603379,26946764,10,põhinema,,ad,NIMEXE,NIMEXE-l,Artikli 39 lõike 3 punktis a asendatakse sõnad “ NIMEXE-l põhinevad analüütilised tabelid ” sõnadega “ koondnomenklatuuril põhinevad analüütilised tabelid ” .,,,,no,,no,no,no,no
16581284,25556275,54,andma,välja,ad,faktuurarve,faktuurarvel,"1 väljaandmiseks kohaldatakse artikli 1 lõikeid 2 , 3 ja 4 , võtab selle riigi pädev tolliasutus , kellelt taotletakse sertifikaadi väljaandmist toodete kohta , mille valmistamisel on kasutatud Marokost , Tuneesiast või ühendusest pärinevaid tooteid , arvesse VII lisas esitatud näidise kohast deklaratsiooni , mille on välja andnud selle riigi eksportija neid tooteid käsitleval faktuurarvel või selle arvega kaasnevatel dokumentidel .",,,,no,,no,no,no,no
6197388,9951960,2,väljastama,,ad,väide,väitel,Kuuba väitel väljastab USA sisserännuviisasid senisest niigi vähem .,,,,no,,no,no,no,no
18917294,28564212,4,välistama,,ad,taust,taustal,"Kas te selle taustal tõepoolest kategooriliselt välistate parlamendikomisjoni moodustamise , mis kontrolliks valitsuskomisjoni tegevuse seaduslikkust analoogiliselt meil olemas oleva kaitsepolitsei seaduslikkuse üle järelevalvet teostava parlamendikomisjoniga ?",,,,no,"The word 'taustal' refers to a context or background and not an actual physical location, so it is not an adverbial of place.",no,no,no,no
120942,202750,4,nõudma,,ad,osa,osadel,"Euroopa Liit nõuab osadel juhtudel märget pakendile , kuid mitte enamat .",,,,no,,no,no,no,no
9763739,15666421,6,jaksama,,ad,Estrave,Estravel,Pärast nende loobumist jaksab ka Estravel rootslastest majaomanikele kahekordset Riia keskmist büroorendi tasu maksta .,,,ORG,no,,no,no,no,no
5943706,9541282,13,pöörduma,,ad,alune,alusel,Virumaa Nädalaleht pöördus seoses lehe serverisse sissemurdmise ja seal andmete muutmise fakti alusel Lääne-Viru politseiprefektuuri poole 20. märtsil kriminaalasja algatamise avaldusega .,,,,no,,no,no,no,no
1347701,2142846,1,lisanduma,,ad,mitu,Mitmel,Mitmel pool lisanduvad sellele veel teised perekonnaseisu aktidega tehtavad kanded .,,,,no,"The phrase 'Mitmel' does not describe a location but expresses quantity or range, so it is not adverbial of place.",no,no,no,no
8787302,14104055,13,jaksama,,ad,minek,minekul,"“ Suusad lipsasid tagasi , kehas olid pinged , ei jaksanud mäkke minekul enam täie jõuga rabada . ”",,,,no,,no,no,no,no
755393,1203875,13,pakkuma,,ad,eestvedamine,eestvedamisel,Swingist ja ladina-ameerika muusikast mõjutatud palade kõrval pakub jazzigrupp Emmanuel de Gouvello eestvedamisel ka põnevaid rahvamuusikatöötlusi .,,,,no,,no,no,no,no
1977023,3152898,2,väsima,,ad,kinnitus,kinnitusel,Tema kinnitusel on ta kohtuvaidlustest väsinud ning peab kohtus toimuvat lihtsalt advokaatide kemplemiseks .,,,,no,,no,no,no,no
11434859,18322369,12,lisama,,ad,jahu,jahul,"Parema ülevaate saamiseks hinnatasemetest lisagem Saksamaa hindade võrdlus EL keskmisega : jahul 93% , piimal 94% ja juustul 108% .",,,,no,,no,no,no,no
1207441,1920302,10,kirjutama,,ad,ksutamine,ksutamisel,"Nende ülesandeks saab olema jälgida , et prostituudid kirjutaksid ksutamisel kviitungi .",,,,no,,no,no,no,no
6981622,11216190,9,hääletama,,ad,sedel,sedelil,1996. ja 1999. aasta valimistel hääletas rahvas kahel sedelil - ühega parlamendiliiget ja teisega peaministrit .,,,,no,,no,no,no,no
10311032,16546468,9,lõpma,,ad,liik,liikidel,"Võibolla sai ka ritsika elutsükkel otsa - enamikul liikidel lõpeb elu külmade tulekuga , märkis Luig .",,,,no,,no,no,no,no
10436350,16737180,4,jääma,puudu,ad,allianss,alliansil,"Ainus , millest alliansil seekord puudu jäi , oli piisav rahvusvaheline toetus väljaspool NATOt .",,location,,no,,no,no,no,no
547702,865059,4,kuulutama,,ad,mood,moel,"Jeltsin kuulutas karmil moel : "" Me ei aktsepteeri nn objektiivsete kriitikute nõuandeid Venemaale .",,,,no,,no,no,no,no
9559696,15345055,1,minema,läbi,ad,pöörlemine,Pöörlemisel,Pöörlemisel läheb liikumise mõeldav telg kehast läbi .,,,,no,,no,no,no,no
14898039,23411506,15,viitsima,,ad,eritellimus,eritellimusel,"Soovitati SteelLine ja nemad kah trugivad , aga vanasti nad ei viitsinud meile isegi eritellimusel nende endi kunagisi üksikeksemplare kopeerida",,,,no,,no,no,no,no
1972685,3145578,5,pruukima,,ad,partei,parteil,"Tuleval aastal ei pruugi parteil aga olla raha , et kaitsta oma 1999. aastal Šoti ja Walesi parlamentides kätte võidetud liidrirolli .",,alive,,no,,no,no,no,no
921123,1467357,12,riputama,,ad,soov,soovil,"Ehkki kümnest Lõuna politseiosakonna konstaablist seitse riputasid mundri ametlikult varna omal soovil ning kolm vabastati purjuspäi tööl viibimise või laiskuse pärast , oli nende kõigi tegelik lahkumispõhjus politseinikule ebanormaalselt tihe suhtlemine Kadaka turu piraatkauba müüjatega .",,,,no,,no,no,no,no
12066499,19315134,23,suruma,,ad,õhutus,õhutusel,"Selle asemel , et püüda leida laiemat üksmeelt riigis selle eri rahvusrühmadele erineva tähendusega monumendi käekäigu ümber , surub Ansip teiste paremparteide õhutusel pedaali põhja .",,,,no,,no,no,no,no
3951015,6363163,17,mattuma,,ad,mood,moel,"Arvestades seda , kuivõrd hästi oli säilinud suurem osa skeletist , mattus noor inimeellane ilmselt õnnetul moel ja peaaegu silmapilkselt üleujutusest tingitud mudalaviini alla , oletasid teadlased .",,,,no,,no,no,no,no
15336368,23951465,8,nõustuma,,ad,igaljuht,igaljuhul,"pikk jutt , loodetavasti mõistlik jutt , igaljuhul nõustun romziga , et religioon annab pigem juurde , kui et kahjustab ( lol ) inimest; ja igasugune religioonivastasus näitab vaid madalalaubalisust ja vähest haritust , punkt",,,,no,,no,no,no,no
8627775,13842130,2,seonduma,,ad,kinnitus,kinnitusel,"Varuli kinnitusel seonduvad juriidilised abinõud eelkõige sellega , et kriminaalseadustikus on sätestatud kuritegudena prostitutsiooni vahendamine , salaurgaste pidamine .",,,,no,,no,no,no,no
149749,249851,12,keelduma,,ad,teema,teemal,"“ Mina ei kommenteeri midagi , ” keeldub Jaan Toots sel teemal küsimustele vastamast .",,,,no,,no,no,no,no
8403328,13467357,11,määrama,,ad,kujunemine,kujunemisel,Näilisest vastuolust hoolimata olid dünaamilise komponendi osa regilaulus tajutava rõhu kujunemisel õigesti määranud nii Tampere ( 1937 ) kui Lippus ( 1977a ) .,,,,no,,no,no,no,no
170330,283701,24,põhinema,,ad,elu,elul,"Veel 1924. aastal arvas sünnitusabiõpetuse professor Davis , et Elevantmehe ( vt filmi “ The Elephant Man ” , mis põhineb John Merricki elul ) ema oli raseduse ajal elevant ehmatanud .",,,,no,,no,no,no,no
10925245,17497113,39,kõlama,,ad,laserseib,laserseibil,"Valik fundamentaalsetest tõdedest , mida agitgrupp on kümmekond aastat politruk Propa-Gandhi eestkihutusel kilbil kandnud - sallimatus : kole ; inimõigus : hea ; kitsarinnalisus : jäle ; multikultuur : tervitatav ; islam : armas - , kõlab siinsel laserseibil mõneti ringi- ja ümbertöödeldult .",,,,no,,no,no,no,no
3963604,6382877,4,oskama,,ad,eeskuju,eeskujul,Selle masside hullutaja eeskujul oskab ka Valgevene boss rahvale mõjuda .,,,,no,,no,no,no,no
4795992,7702242,2,lendama,,ad,kinnitus,kinnitusel,Noole kinnitusel lendas Hispaanias ka oda üllatavalt hästi .,,,,no,,no,no,no,no
11356800,18195534,13,põhinema,,ad,antipaatia,antipaatiatel,"Tundub , et paljud kõrgetasemelised vallandamised ja ametkondadevahelised süüdistused põhinevad juhtfiguuride isiklikel antipaatiatel .",,,,no,,no,no,no,no
1883540,3000490,4,lõppema,,ad,järg,järjel,Tartumaa kunagise heal järjel Luunja sovhoosi erastamine lõppes seadusevastase pankroti ning kriminaalasjaga .,,,,no,,no,no,no,no
10999422,17617066,11,lisanduma,,ad,veeauruports,veeauruportsul,Udu tekkimisel on siis kandev roll soojalt veepinnalt õhku lisandunud veeauruportsul .,,,,no,,no,no,no,no
3396008,5465739,6,põhinema,,ad,A-klass,A-klassil,Auto tehnika põhineb paljuski uuel A-klassil .,,,,no,,no,no,no,no
18542895,28071885,3,andma,,ad,escord,escordil,"Või annab escordil tigu peale keerata , sest loks justkui seal teo juures .",,,,no,,no,no,no,no
15447761,24126591,2,jääma,sisse,ad,kord,korral,"Neljandal korral jäime sisse neljaks nädalaks , esinesin siis koos Maian Kärmase , Helen Tartese , Pavel",,,,no,,no,no,no,no
1210159,1924686,19,jääma,ära,ad,minut,minutil,"Arafat , Mubarak ja Barak pidid algse kava kohaselt kohtuma eile Egiptuse kuurortlinnas Sharm el-Sheikhis , kuid viimasel minutil jäi see kokkusaamine ära .",,,,no,"Classified as 'no' because 'minutil' refers to a time and not a location, so it is not an adverbial of place.",no,no,no,no
7078819,11379740,11,kuulama,,ad,ala,alal,""" Sündinud ? "" kuulas mind üle juhataja asetäitja distsipliini alal Vambola Rünkkanen , keda kasvatajaks kutsutakse .",,,,no,,no,no,no,no
15882268,24712861,1,tegema,,ad,Tavaline,Tavalisel,"Tavalisel teebki pildi vilkuvaks see , et vahepeal kaob hetkeks pilt ära st. kui elektronkiir on käinud üle luminofooride , siis see kiirgab korraks valgust , kuid kohe kaob see ära -sellest see virvendus .",,,,no,It was not classified as adverbial of place because 'Tavalisel' does not indicate a location but rather refers to a general condition or manner.,no,no,no,no
9542249,15317139,2,seostuma,,ad,kaasabi,kaasabil,Rasvhapete kaasabil seostub ainult pruuni rasvkoe mitokondrites esinev unikaalne valk termogeniin mitokondri sisemembraanistikuga .,,,,no,,no,no,no,no
89177,151203,3,võitma,,ad,juhtimine,juhtimisel,"Rahvusliku Vabastusrinde juhtimisel võitis Alzheeria 1962 kätte iseseisvuse , kuid pärast seda langes riik kiiresti militaarse bürokraatia ja ühepartei võimu alla .",,,,no,,no,no,no,no
4008863,6453382,17,saama,juurde,ad,heakskiit,heakskiidul,"Seni tundub , et pole jõudnud , ja Iisraeli sõjalennukite reidid Lõuna-Beiruti elamukvartalitesse saavad suure liitlase heakskiidul üha jõudu juurde .",,,,no,"The phrase 'heakskiidul' refers to approval or consent, not a location, thus it is classified as not adverbial of place.",no,no,no,no
3483814,5610106,8,tekkima,,ad,EMT,EMT-l,"Peale Lihulat Laikülas Haapsalu poole pöörates tekkis EMT-l ja RLE-l sisuliselt leviauk , kuigi levialakaardid väitsid , et GSM mobiiltelefoniga peaks seal kõnelda saama .",,,ORG,no,,no,no,no,no
1551587,2468870,13,aitama,,ad,autotootja,autotootjatel,"Maailma autotööstuseid on tabanud konsolideerumise laine , mis aitab Euroopa ja USA autotootjatel rünnata Aasia turgu läbi liitude ja ülevõtmiste .",,location,,no,,no,no,no,no
3820304,6153453,16,põhinema,,ad,Astra,Astral,"Hiljuti lõppenud Genfi autonäitusel esitles Opel oma ideeautot Signum , mille disain põhineb uuel viieukselisel Astral .",,,,no,,no,no,no,no
5676786,9104066,13,tooma,,ad,aitamine,aitamisel,""" Eelmisel aastal Tartus toimunud kvaliteedikonverentsil tõi Köhler meie ühisprojekti südameriketega laste aitamisel kõigile eeskujuks , "" oli Tael nõutu .",,,,no,,no,no,no,no
8925160,14346693,4,pruukima,,ad,päristeater,päristeatril,"Pruugib aga mõnel päristeatril nädala pärast oma kaupa pakkuda , lajatavad talle vastu koolmeistrite hurjutused : ah nii , te julgete veel näole anda !",,,,no,,no,no,no,no
3523381,5673396,10,valima,välja,ad,mis,millel,"Kõnealuse seaduse kohaselt korraldatakse maavanema ametikoha täitmiseks konkurss , millel osalevate kandidaatide hulgast valib regionaalminister välja sobivaima .",,,,no,,no,no,no,no
353277,546497,5,üllatuma,,ad,sõna,sõnul,Muinsuskaitseameti juhataja Liisa Pakosta sõnul oli kirjandivõistluse zhürii gümnaasiumiõpilaste teadmistest üllatunud .,,,,no,,no,no,no,no
422303,658341,4,soovima,,ad,hinnang,hinnangul,Tallinlased soovivad tema hinnangul suvekodu osta mitte kaugemale kui 40 kilomeetrit pealinnast .,,,,no,,no,no,no,no
10452955,16762765,20,jääma,välja,ad,kulg,kulul,"Katrin Shmigun teenis eile 20. koha eest 11 punkti , kuid jäi uuendatud edetabelis Rahvusvahelise Suusaliidu ( FIS ) kulul mööda MK-etappe sõitva 30 parema hulgast napilt välja .",,,,no,,no,no,no,no
702993,1118783,3,tegema,lahti,ad,kinnitus,kinnitusel,Uue omaniku kinnitusel teeb Dekoltee uksed uuesti lahti veebruari keskel .,,,,no,It does not indicate a location but refers to the basis or source of the statement.,no,no,no,no
3424817,5513187,6,edastama,,ad,kinnitus,kinnitusel,Sütevaka humanitaargümnaasiumi direktori Neeme Ellermaa kinnitusel edastab ta rakendusliku kõrghariduse taotluse haridusministeeriumile kevadel .,,,,no,,no,no,no,no
4922377,7903294,2,astuma,,ad,puudumine,puudumisel,"Tema puudumisel astus troonile ameeriklasest maailmameister Tom Dolan , kelle osavõtt oli veel mõne nädala eest astmahoogude tõttu hoopis küsimärgi all .",,,,no,,no,no,no,no
15968521,24834204,4,arvama,,ad,TRUST,TRUST-il,"Arvan , et TRUST-il",,,,no,"The phrase 'TRUST-il' does not indicate a location but instead refers to a participant, so it is not adverbial of place.",no,no,no,no
1327007,2109421,19,ühinema,,ad,hinnang,hinnangul,"Tamm lubas , et kui uute rahaeralduste aluseks võetakse loendustulemused , esitab linn kindlasti protesti , millega tema hinnangul ühinevad ka teised omavalitsused .",,,,no,,no,no,no,no
1936949,3086902,12,nimetama,,ad,tulemus,tulemusel,"Läti riigi praegust olukorda nimetab Bojars rahvuse väljasuretamiseks hukatusliku majandusliku kursi tulemusel , mille eest peavad vastutama Läti Tee ja Demokraatlik Partei Saimnieks .",,,,no,,no,no,no,no
16624298,25594384,2,ilmuma,,ad,kool,koolil,"meie koolil on ilmunud ka selline raamat , kus on igasugused õpetajate poolt öeldud ‹ killud › ülesse kirjutatud.",,,,no,,no,no,no,no
9755810,15653689,5,lisanduma,,ad,nõudmine,nõudmisel,"Kokkuleppesse lisandus ametiühingute ühisdelegatsiooni nõudmisel ja sotsiaalpartnerite vahel sündinud kompromissi tulemusel punkt , et 2001. aasta riigieelarve koostamisel lähtub valitsus 1000-kroonisest maksuvabastuse määrast kuus ( 12 000 krooni aastas ) .",,,,no,,no,no,no,no
2030416,3241382,19,kaduma,ära,ad,tagajärg,tagajärjel,"Enamasti kaob haistmismeel elu jooksul kas ülemiste hingamisteede haiguste , ninapolüüpide , hormonaalsete häirete või korrast ära hammaste tagajärjel .",,,,no,,no,no,no,no
3732018,6010454,12,tõstma,,ad,mitu,mitmel,Seoses küttehinna kallinemisega on paljud soojusettevõtjad tõstnud käesolevast kütteperioodist soojuse hinda mitmel pool üle Eesti .,,,,no,,no,no,no,no
