sentence_id,head_id,head_loc,verb,verb_compound,morph_case,lemma,form,sentence,timex_tag,ekilex_tag,ner_tag,classification,explanation,is_time,is_alive,is_event,classification2
18370715,27849557,27,sekkuma,,adit,otsustus,otsustusse,"Meil on võimalus ja täielik õigus ka vaimse tõusutee valikust keelduda , Jumal-Isa on meile jätnud sellegi vabaduse ja ta ei sekku sellisesse sureliku olendi põhimõttelisse otsustusse mingil moel .",,,,no,,no,no,no,no
9653795,15492211,20,tunnetama,,ad,tase,tasemel,"Kahe viimase suveolümpia praktika näitab , et mitte ainult olümpiakomitee , vaid veel enam spordialaliidud ei tunneta oma esindajate tasemel vastutust rahva ees .",,,,no,,no,no,no,no
4226395,6801805,21,tulema,puudu,el,miski,millestki,"Siis pole vaja enne pidu salatit hakkida ega liha küpsetada , kõik on juba sinu saabudes laual valmis ning kui millestki puudu tuleb , siis saab seda baarist juurde tellida .",,,,no,,no,no,no,no
15883880,24714522,7,toetama,,ad,dua,dual,"ja kõik programmid ei toeta ka dual cpu'd ning kui sul näitex 2x1GHZ , siis tegelik kiirus on kuskil 1.",,,,no,,no,no,no,no
11241021,18012858,11,keelduma,,ad,töö,tööl,"Kui nad sellele esmaspäeva õhtul järele läksid , siis keeldus tööl olnud teine baarmen neile granaati tagastamast .",,,,no,,no,no,no,no
9727701,15608485,15,rääkima,,ad,kutseteema,kutseteemal,"Õiguskeskuse juhataja Aavo Kaine tõdes eilses lühiusutluses , et kui ametnik räägib oma tööajast kutseteemal , on talle raha maksmine võibolla tõesti problemaatiline .",,,,no,,no,no,no,no
3591236,5782828,7,tagastama,,ad,tingimus,tingimusel,"Venemaa tagastab Eestile Peterburi Jaani kiriku tingimusel , et kirik tehakse korda .",,,,no,The phrase 'tingimusel' was not classified as an adverbial of place because it does not indicate a location but rather a condition.,no,no,no,no
1101324,1749713,4,sõitma,otsa,all,mis,millele,"Hynday Lantras , millele Ketlin otsa sõitis , olnuist said kokkupõrkes kehavigastusi Mihhail ( 64 ) , Anne ( 57 ) ja Eduoard ( 63 ) .",,,,no,,no,no,no,no
679603,1080634,22,põhinema,,ad,analoog,analoogil,"Esimese Euroopa autotootjana esitles tänavu kevadel Genfi autonäitusel mikromahtuniversaali Opel , mille ideeversioon Concept A põhineb kuus aastat tootmises olnud Suzuki analoogil Wagon R. Toyota , mille mudeliperekonnas seni puudus väike kastbuss , esitles samuti Genfis äsja ilmavalgust näinud väikeauto Yaris baasil konstrueeritud mudelit Verso , mis jõuab seeriatootmisse juba septembris .",,,,no,,no,no,no,no
17817891,27202239,2,kippuma,,ad,puhu,puhudel,muudel puhudel eriti ei kipu,,,,no,"The phrase 'puhudel' refers to occasions or instances, not a place, so it is not an adverbial of place.",no,no,no,no
18634875,28188705,2,kasutama,,el,effekt,effektidest,"Nendest effektidest kasutan ma vaid tubescreamerit , Crybabyt ja Boss blues Driverit .",,,,no,,no,no,no,no
14963656,23477124,28,rajanema,,ad,koordineerimine,koordineerimisel,"Artiklis 2 seatud eesmärkide saavutamiseks hõlmab liikmesriikide ja ühenduse tegevus käesoleva lepingu kohaselt ning vastavalt selles esitatud ajakavale niisuguse majanduspoliitika kasutuselevõttu , mis rajaneb liikmesriikide majanduspoliitika tihedal koordineerimisel , siseturul ja ühiseesmärkide kindlaksmääramisel ning mida korraldatakse kooskõlas vabal konkurentsil põhineva avatud turumajanduse põhimõttega .",,,,no,,no,no,no,no
2757499,4422355,4,püüdma,,all,turvameede,turvameetmetele,Kas vaatamata ülitõhusatele turvameetmetele püüavad terroristid olümpia rahu rikkuda ?,,,,no,"The phrase 'turvameetmetele' refers to an abstract concept rather than a physical location, hence it is not an adverbial of place.",no,no,no,no
19935203,29361100,5,jääma,puudu,el,emaarmastus,emaarmastusest,KessukasN: sul jäi emaarmastusest puudu ve ?,,,,no,,no,no,no,no
17980324,27359990,13,tüdinema,,el,juurdetulek,juurdetulekust,"Julgen aga väita , et kohalikud inimesed on küll tüdinenud kauplusepindade sihitust juurdetulekust .",,,,no,,no,no,no,no
2409269,3862733,9,muutma,,all,omafinantseerimismäär,omafinantseerimismäärale,Niinimetatud sundüürnike laenutagatis muudab pangalaenu kättesaadavamaks tänu madalale omafinantseerimismäärale .,,,,no,,no,no,no,no
12167610,19482582,6,pääsema,ette,ad,juhtimine,juhtimisel,Avapoolajal 15 punkti kogunud Kambala juhtimisel pääses Fenerbahce ette 9 : 2 ja 16 : 6.,,,,no,"The phrase 'juhtimisel' describes the manner or leadership context and not a physical location, so it is not an adverbial of place.",no,no,no,no
10278017,16494625,7,põhinema,,ad,Hiina-versioon,Hiina-versioonil,"Moldavia põhineb ümberehitatud Volkswagen Passati nn Hiina-versioonil , mille teljevahe on praegu tootmises olevast VW Passati omast 100 millimeetrit pikem .",,,,no,,no,no,no,no
2771217,4444118,7,vahendama,,ad,nõusolek,nõusolekul,"Siseministeerium vahendab EAÕK-d ja MPEÕK-d nende nõusolekul ja palvel , valitsus arutab kavatsuste protokollide projekte 10. septembri kabinetinõupidamisel .",,,,no,,no,no,no,no
5520917,8851593,2,vedama,alt,ad,kinnitus,kinnitusel,"Veebeli kinnitusel on Estonian Airi kahe Fokkeriga viimasel ajal juhtunud intsidentides reeglina alt vedanud kehv elektroonika , kuid samas hindas ta Fokkerit turvaliseks lennukiks .",,,,no,,no,no,no,no
2308134,3696846,10,kehtima,,all,hinnapoliitika,hinnapoliitikale,"Balti riikide jaoks kehtivad tuliuutele mängudele tänu tootja painduvale hinnapoliitikale erihinnad : mängu orienteeruv müügihind Eestis on 650 krooni , kusjuures mujal Euroopas maksab ta alates 52 € ( 780 kr. ) .",,,,no,"The phrase 'hinnapoliitikale' does not refer to a physical location but rather to a concept or policy, so it is not an adverbial of place.",no,no,no,no
18990784,28663844,7,olenema,,el,ettenägelikkus,ettenägelikkusest,"Järelikult oleneb nüüd palju ettevõtja varasemast ettenägelikkusest , sellest , kuidas ta vältis riskiohtu ja kui hästi oskas rendilepingusse endale soodsaid punkte taotleda .",,,,no,,no,no,no,no
1861155,2964104,2,ebaõnnestuma,,ad,puudumine,puudumisel,Osalejate puudumisel ebaõnnestus rahandusministeeriumi korraldatud avalik kirjalik enampakkumine Eesti Majandusjuhtide Instituudi ( EMI ) kahele patendiametis registreeritud kaubamärgile .,,,,no,,no,no,no,no
726401,1157054,9,tõusma,püsti,ad,juuresolek,juuresolekul,"Kui näete härrat , kes ei tõuse daami juuresolekul püsti , ei tervita vastu , ei lähe õiges paigas üle tee või jätab tegemata selle , mis on ühiselu seaduste järgi vajalik , siis teadke : see olen mina .",,state,,no,,no,no,no,no
3372890,5426899,3,sõitma,otsa,all,teineteise,teineteisele,"Rongid sõitsid teineteisele otsa kolmapäeva pärastlõunal Tavsancilis Loode-Türgis , umbes 60 kilomeetri kaugusel Istanbulist .",,,,no,,no,no,no,no
9355159,15026771,16,lõppema,,ad,ettepanek,ettepanekul,"Jutt algas eetikast , seejärel tulid kahtlustused , siis kiskus vingeks hirmutamiseks , kuid saatejuhi ettepanekul lõppes kõik siiski seletusega , et nemad pole ju midagi erilist öelnud .",,,,no,,no,no,no,no
18958942,28624424,13,ilmnema,,ad,eriala,erialal,M. Veldi on täiendanud end keelepära kõrge asend ja kaela rasvinfiltratsioon - kõrva-nina-kurguhaiguste erialal Karolinska ilmneb inimese vananemisel .,,,,no,,no,no,no,no
7668285,12295509,2,tunduma,,ad,lõpumeeter,lõpumeetritel,"Ehkki lõpumeetritel tundus , et USA uus vabaujumise lootus Gary Hall jõudis venelasega ühele joonele , oskas Popov otsustava käelöögi hiilgavalt ajastada ning võita olümpia kroolisprindi finaali kohta selge vahe , 0,13 sekundiga .",,location,,no,,no,no,no,no
7591622,12182449,29,rajanema,,ad,interpretatsioon,interpretatsioonil,"Tuleb rõhutada , et mingi valdkonna naiivteooria pole naiivne mitte selles mõttes , et oleks kuidagi lapsik , vaid selles mõttes , et rajaneb pigem keelekollektiivi pikaaegse kogemuse interpretatsioonil kui teaduslikult seatud hüpoteesidel , nende katselisel kontrollil või väidete verifitseeritavusel ( Vainik , Orav 2005 ) .",,,,no,"The phrase 'interpretatsioonil' is referring to a concept or method rather than a physical location, so it is not an adverbial of place.",no,no,no,no
7167789,11529360,30,sündima,,el,hirmutegu,hirmutegudest,"Siiski tekkis vaadates kaks mõtet - kui juba astronoomilise palgaga USA siseministeeriumi tippagent on ostetav , mida siis mede meestest - Ootan pikkisilmi , mil sünnib film vene maffia hirmutegudest Ameerikas , sest kuuldavasti tegevat see oma julmuse ja ettearvamatu käitumisega silmad ette isegi hiinlastele , kuubakatest rääkimata .",,,,no,,no,no,no,no
366058,566216,3,osutuma,,ad,potetsiaa,potetsiaal,Globaalne ionosfääri potetsiaal ja tagasivool madalatel laiuskraadidel on jällegi osutunud tugevaimateks Päikese maksimumi ajal.,,,,no,,no,no,no,no
451705,707369,16,toetama,,el,süüdistus,süüdistusest,"Grigori Javlinski fraktsioon "" Jabloko "" teatas , et toetab ühte viiest Jeltsini vastu esitatud süüdistusest , Tshetsheenia sõja alustamist puudutavat punkti .",,,,no,,no,no,no,no
14328304,22747025,21,nakatuma,,el,dieedipisik,dieedipisikust,"On ettevõtteid , kus just naistöötajad on veregrupidieediga kaasa läinud , jälgivad täpselt , mida süüa ning kaastöötajad , nakatunud dieedipisikust , paljundavad raamatu neid lehekülgi , kus nende veregrupile kohased juhtnöörid täpselt kirjas .",,,,no,"The phrase 'dieedipisikust' refers to the origin of an infection metaphorically, not indicating a physical or spatial place, so it is not adverbial of place.",no,no,no,no
3300135,5305255,21,kahtlema,,in,koostöötahe,koostöötahtes,"TALLINN , 21. aprill ( EPLO ) - Riigikogu Keskerakonna fraktsiooni aseesimees ja erakonna juhatuse liige Ain Seppik kahtleb siseopositsionääride koostöötahtes .",,,,no,,no,no,no,no
5723806,9180161,19,vaevlema,,in,konkurents,konkurentsis,"Ei saa ju olla nii naiivne ja mõelda , et kasumile suunatud reisikorradusfirmad ja niigi kogu aeg kasvavas konkurentsis vaevlevad lennufirmad selle enda südameasjaks võtavad .",,,,no,,no,no,no,no
15749505,24570502,29,nõudma,,ad,müük,müü-gil,"Kuna on vähetõenäoline , et riik veel sellel aastal raha leiab , tuleks esialgu vastu võtta otsus , mis nõuaks nii riigi kui omava-litsuse mälestiste nimekirja kuuluvate hoonete müü-gil kõigi neis leiduva väärtusliku üleskirjutamist ja pildistamist enne müüki , sest uus omanik asub kindlasti remonti või ümberehitusi tegema .",,,,no,,no,no,no,no
340726,526776,8,lõpetama,,ad,määr,määral,"Analüüsi käigus ilmnes kõnekalt see , mil määral ülikooli lõpetanud pedagoogid asuvad tööle koolides .",,,,no,,no,no,no,no
15214003,23755749,7,tõstma,,ad,kõrgus,kõrgusel,Siis tõstis Seventh ta oma näo kõrgusel ja küsis : « Miks te selle linna vallutasite » .,,,,no,,no,no,no,no
70778,121549,4,koostama,,ad,puudumine,puudumisel,Selge poliitilise eesmärgiseade puudumisel koostavad ametnikud ministeeriumis täiesti utoopilisi plaane .,,,,no,The phrase 'puudumisel' was classified as not adverbial of place because it refers to a state or condition (lack of political goal-setting) rather than a specific location.,no,no,no,no
1090382,1733251,11,rääkima,,ad,ainu,ainul,""" Kui hind oleks ainus argument , siis räägiksid kõik ainul Q GSM-iga ja sõidaksid Lada-ga , "" ütles Unineti juhatuse esimees Markus Nisula .",,,,no,,no,no,no,no
1291172,2051428,10,tuginema,,ad,hääl,häältel,Opositsioonilise Keskerakonna esimehe Edgar Savisaare populaarsus tugineb eelkõige mitte-eestlaste häältel .,,,,no,,no,no,no,no
15899450,24735348,1,viitsima,,ad,sellepea,Sellepeal,Sellepeal ma isegi ei viitsi mõelda ja aidata .,,,,no,,no,no,no,no
21290142,30013688,8,kippuma,,ad,tase,tasemel,"High-Q: emme aga see eest mul tasemel .. kipub tunne et polegi ema , pigem hea tädi või nii ...",,,,no,,no,no,no,no
17086068,26261991,13,kehtima,,all,mahaarvamine,mahaarvamistele,Eelnimetatud mahaarvamiste piirang ei kehti tulumaksuseaduse § 28 ja § 281 sätestatud mahaarvamistele .,,,,no,,no,no,no,no
3212655,5160504,16,esitlema,,all,liit,Liidule,"TALLINN , 1. juuli ( EPLO ) - Regionaalminister Jaan Õunapuu esitles esmaspäeval Raplamaa Omavalitsuste Liidule Rapla maavanema kandidaati Tõnis Blanki , keda toetas enamik täiskogul osalenuid , kirjutab Nädaline .",,,ORG,no,,no,no,no,no
17406033,26695409,10,lõpetama,,el,selg,seljast,.. ja nüüd lõpetan 3-nda pilsneri lahendamise ning ülikond seljast .,,,,no,,no,no,no,no
12611942,20181758,11,kuulama,üle,ad,teema,teemal,"Samuti on Õnnela Pärnaste uurinud Käru ajalugu , kuulanud sel teemal üle kõik vanemad külaelanikud , ja tulemusi ka vastavalt võimalustele publitseerinud .",,,,no,,no,no,no,no
1009690,1607760,12,hoolima,,el,ametikoht,ametikohast,"Ta lisas , et tahab õigluse jalule seada , aga vallavanema ametikohast suurt ei hooli .",,,,no,,no,no,no,no
8754719,14054046,12,toimima,,all,külgkardin,külgkardinatele,"Teisisõnu , nad toimivad vastupidiselt praegu kardinafirmades nii levinud rasketele siidistele külgkardinatele , mis katavad akna külgedelt .",,,,no,,no,no,no,no
9407096,15105649,16,vaevlema,,in,stress,stressis,"Siis saaks neile selgemaks , miks on iive nii väike , miks vaevleb rahvas pidevas stressis , miks sagenevad suitsiidid ja kuritegevus .",,,,no,,no,no,no,no
9176363,14749880,18,suutma,,el,film,filmist,"Kui Hollywoodis öeldakse , et 20 filmi kohta tuleb 1 korralik film ja Euroopas , et 10 filmist 1 suudab kulutused tagasi teenida - kui suur on siis hea filmi tõenäosus Eestis ?",,,,no,,no,no,no,no
5005282,8036821,12,tuginema,,ad,kõlakas,kõlakatel,"VALITSUSE ERASTAMISE RAHVA AS on muidugi puhas fantaasiavili , mis tugineb kõlakatel sellest , et RER-i kogemusest innustust saanud suurettevõtjad on otsustanud poliitikasse tulla .",,,,no,,no,no,no,no
973537,1550845,20,muutuma,,all,erinevus,erinevustele,""" Kaob igapäevane vajadus selgitada väljastpoolt tulijatele , mida tähendab valuutakomitee ja kuidas on ikka võimalik , et vaatamata erinevustele inflatsioonis ja intressimäärades ei ole krooni kurss euro suhtes muutunud , "" märgib Kunsing .",,,,no,,no,no,no,no
6758994,10873757,6,süüdistama,,in,enamik,enamikus,"USA armee süüdistab neis surmades enamikus endist Iraagi diktaatorit Saddam Husseini toetavaid isikuid , kuid suureneb ka välisterroristide osalus neis aktides .",,,,no,"The phrase 'enamikus' does not describe a location but rather refers to a portion or majority, so it is not an adverbial of place ('no').",no,no,no,no
9827925,15769577,4,vastama,,all,eeldatav,eeldatavale,"Tulemus vastas ligilähedaselt eeldatavale - kriitika kriitikas nähakse eelkõige katset “ olla kõva mees , panna ära ” .",,,,no,,no,no,no,no
13711224,21908355,5,saama,üle,el,nutt,nutust,Seks ajaks sai ema nutust üle ja nõudis telefonitoru taas enda kätte .,,,,no,,no,no,no,no
1428871,2273383,13,olenema,,el,haritus,haritusest,"See , kas inimesed üldse kasutavad rasestumisvastaseid vahendeid , oleneb kõige rohkem haritusest .",,,,no,,no,no,no,no
17412528,26703522,18,käsitlema,,ad,pitsat,pitsatitel,"” Teine näide on § 21 , mis käsitleb Eestis registreeritud juriidiliste isikute ja füüsilisest isikust ettevõtjate pitsatitel , templitel ning kirjaplankidel kasutatavat keelt .",,,,no,,no,no,no,no
1240619,1972005,12,teavitama,,ad,vajadus,vajadusel,"Samas on meil töötajad , kes jälgivad internetiäri ning teavitavad sellest vajadusel politseid , "" nendib Eesti Autoriõiguste Kaitse Organisatsiooni direktor Ilmar Härg .",,,,no,,no,no,no,no
3206092,5149567,6,suutma,,all,järgimine,järgimisele,Tänu demokraatlikule riigile omaste põhimõtete järgimisele ja erinevate jõudude heale koostööle suutsime 1991. aastal ilma vägivalla ja ohvriteta taastada iseseisvuse .,,,,no,,no,no,no,no
16961878,26071503,18,johtuma,,el,paine,painest,Aga eks ta viimasel ajal oli ka natuke kinnine natuur ja võib-olla see johtubki sellest hilisemast tuntuse painest .,,,,no,,no,no,no,no
13500855,21593493,1,ilmuma,,ad,mittetulundusühing,Mittetulundusühingul,"Mittetulundusühingul "" Keskaegne Lihula "" ilmus teisipäeval lehe "" Kodukoht "" esimene number .",,,,no,,no,no,no,no
6910942,11106937,14,sündima,,el,hea,heast,"Sina oled ju viigi poolt , kus kõik on ühetasane ja parem sünnib heast ... ;",,,,no,,no,no,no,no
15250627,23819986,7,hoolima,,el,eluvorm,eluvormist,"Kuid vaevalt ta hoolikski madalama arenguga eluvormist : kas enamik meist paneb tähele , kui palju vihmausse ja putukaid me lömastame ?",,,,no,,no,no,no,no
3478071,5600837,5,säästma,,el,tubakas,tubakast,""" Just noori säästaks tubakast see , kui tänavailt ja avalikest kohtadest koristataks ära ahvatlevad sigaretireklaamid , "" usub Lipand .",,,,no,,no,no,no,no
11597836,18569990,4,lõpetama,,ad,MM-tase,MM-tasemel,"“ Kuigi meeskond MM-tasemel lõpetab , ei puuduta see umbes 40 Corollameest kogu maailmas .",,,,no,,no,no,no,no
1038383,1650964,14,jutustama,,el,asjaolu,asjaoludest,"Saksa telekanalis Pro7 pühapäeval näidatud saade Focus TV jutustas viimastel kuudel selgunud uutest asjaoludest seoses parvlaeva Estonia hukuga , jõudes järeldusele , et kuivõrd katastroofi põhjuseks võis olla plahvatus , tuleks korraldada uus uurimine .",,,,no,,no,no,no,no
14231001,22604477,33,täituma,,ad,alune,alusel,"Selle liikmesriigi pädev asutus , kelle õigusaktid seavad hüvitiste saamise õiguse omandamise , säilitamise või ennistamise sõltuvusse kindlustus- , töötamis- või elamisperioodide täitumisest , peab vajalikul määral arvesse võtma teise liikmesriigi õigusaktide alusel täitunud kindlustus- , töötamis- või elamisperioode , nii nagu need oleksid täitunud tema poolt rakendatavate õigusaktide alusel .",,,,no,,no,no,no,no
12461198,19948693,9,tüdinema,,el,kräsupea,kräsupeast,Sageli on loomulike lokkide omanikud tüdinenud oma kohevast kräsupeast .,,,,no,,no,no,no,no
7477075,12001757,11,tulema,puudu,el,mõistus,mõistusest,Tal oli tuline õigus : toonasel Soome koondisel tuli lihtsalt mõistusest puudu .,,,,no,Classified as 'no' because 'mõistusest' denotes an abstract concept (understanding) rather than a physical location or place.,no,no,no,no
16404088,25346220,15,vaatama,vastu,all,moehuviline,moehuvilisele,"Ly Ranne ( 35 ) oli üks kümnest Tallinna Moemaja modellist , kelle nägu moehuvilisele 80-ndate Silueti kaanelt vastu vaatas .",,,,no,,no,no,no,no
