sentence_id,head_id,head_loc,verb,verb_compound,morph_case,lemma,form,sentence,timex_tag,ekilex_tag,ner_tag,classification,explanation,is_time,is_alive,is_event,classification2
378462,587681,19,kukkuma,läbi,ad,rahapuudus,rahapuudusel,"Eesti telekanal TV 1 on sunnitud mõni päev enne aastavahetust muutma vana-aastaõhtu programmi , sest rahvusvaheline hiigelprojekt kukkus rahapuudusel läbi .",,state,,no,,no,no,no,no
9159616,14725035,4,kippuma,,ad,tantsija,tantsijatel,"“ Ka kipuvad tantsijatel aeg-ajalt jalad sõlme minema , ” märkis Jansu .",,alive,,no,,no,yes,no,yes
10701798,17149383,10,teenima,,abl,kullamägi,Kullamäelt,"Telinduse tulemuslikem oli 21 punkti visanud Mike Doyle , Kullamäelt teenis teist puhku kiidusõnu andekas keskmängija Thomas van den Spiegel ( 13 silma ) .",,,,yes,Classified as adverbial of place because 'Kullamäelt' specifies the source or place associated with the compliments.,,,,yes
16890310,25979720,12,üritama,,ad,pealeht,pealehel,"ma kaldun nüüd teemast kõrvale , aga kas sa selle koduka pealehel (  ) üritasid coverit teha väe ?????",,,,yes,Classified as adverbial of place because 'pealehel' indicates the specific location where the action (making a cover) was attempted.,,,,yes
18385786,27873021,9,ratifitseerima,,ad,maa,maal,"Konventsioonile allakirjutanud 22 Euroopa riigist on selle oma maal seni ratifitseerinud ainult üks riik , Slovakkia .",,,,yes,Classified as adverbial of place because 'maal' specifies the location where the action of ratification occurred.,,,,yes
6271560,10075214,14,korraldama,,all,Klooga,Kloogale,"Ülehomme tähistatakse Eestis ametlikult kolmandat korda holokaustipäeva , sel puhul korraldavad juudiorganisatsioonid väljasõidu Kloogale , kus süüdatakse 2000 küünalt , rahvusraamatukogus toimub teemakohane konverents .",,location,LOC,yes,Classified as adverbial of place because 'Kloogale' indicates the destination of the organized trip.,,,,yes
1887605,3007292,9,tutvuma,,ad,teabepäev,teabepäeval,Võrumaa nägemispuuetega inimesed tutvusid Võrumaa Puuetega Inimeste Koja teabepäeval arvuti kasutamise võimalustega .,,event,,yes,Classified as adverbial of place because 'teabepäeval' specifies the location or event where the activity of learning took place.,,,,yes
15093910,23617534,10,mäletama,,el,kand,kannast,"palun kirjuta sinna midagi , misa sa nt. mäletad kannast .",,,,yes,"The phrase 'kannast' specifies a location and indicates where something is remembered from, thus it is classified as adverbial of place.",,,,yes
14706393,23171167,12,suutma,,el,amort,amordist,"Ja sama ka vastupidi - kes kahvliga harjunud , ei suuda amordist nii palju kasu lõigata , kui pidevalt suspenseeritud sõitja .",,,,yes,"The phrase 'amordist' specifies a location or source related to benefiting from the suspension, making it adverbial of place.",,,,yes
4278826,6884452,2,vaagima,,ad,tegemine,tegemisel,"Valiku tegemisel vaagis nõukogu esimehe sõnul nii äriplaani kui ka pakkujate tausta , samuti potentsiaali toorme ja investeeringute hankimisel .",,,,no,,no,no,yes,yes
6805532,10949294,5,tulema,välja,ad,avaetapp,avaetapil,Tipptiimidest tuleb juba MM-i avaetapil Austraalias 9. märtsil päris uue sõidukiga välja vaid BMW-Williams .,,,,no,,yes,no,yes,yes
14490217,22915800,5,kohtuma,,ad,Viinistu,Viinistul,"Esimest korda kohtusid noored Viinistul Pärispea rannas , kui sattusid koos võrkpalli mängima .",,location,LOC,yes,"The phrase 'Viinistul' specifies the location where the young people met, thus it is classified as adverbial of place.",,,,yes
8835679,14194015,10,pühendama,,all,Läti,Lätile,"Tähelepanu väärib asjaolu , et Keel ja Kirjandus pühendas Lätile oma 500. numbri .",,location,LOC,yes,"The phrase 'Lätile' specifies a geographic location being honored, hence it is classified as adverbial of place.",,,,yes
2770595,4443043,25,jääma,puudu,ad,eestlane,eestlastel,"Kultuuriteoreetik Anzori Barkalaja usub , et praegune seosetu rahvussümbolitega vehkimine näitab vaid seda , et üleilmastumise ja isikliku kasu tagaajamise ajal jääb üha enamatel eestlastel millestki olulisest puudu .",,alive,,no,,no,yes,no,yes
5015406,8050331,11,asendama,,ad,heakskiit,heakskiidul,"Ning kuigi Ferguson veerand tundi enne lõpuvilet väravat nõudva publiku heakskiidul Michael Stewarti kogenud Ryan Giggsiga asendas , hoidis Poom seljataguse puhtana .",,,,no,,no,no,no,no
853585,1360539,4,tunnistama,üles,ad,kohtuistung,kohtuistungil,"Taanis esmaspäeval toimunud kohtuistungil tunnistas 39-aastane aidsihaige kungfutreener üles , et kasutas tema hoolde usaldatud alaealisi poisse seksuaalselt ära .",,event,,yes,"The phrase 'kohtuistungil' specifies the place where the court session occurred, making it adverbial of place.",,,,yes
1148434,1824800,12,soovima,,ad,mäng,mängudel,Oma lühikeses kirjas tänab Uusorg seniseid toetajaid ning soovib olümpiakoondisele eelseisvatel mängudel edu .,,,,yes,"The phrase 'mängudel' specifies the context or place where the Olympic team is wished success, hence it is adverbial of place.",,,,yes
14678401,23140123,2,jääma,ära,ad,oktoober,oktoobril,16. oktoobril jääb sotsiaalantropoloogia loeng ära ; selle asemel on 23. oktoobril lisaks loengule seminar .,,,,no,It was not classified as adverbial of place ('no') because 'oktoobril' refers to a time frame rather than a location.,yes,no,yes,yes
2871011,4603677,10,kaduma,,ad,euronädal,euronädalal,Keskpanga hinnangul kaob enamik vanast rahast käibelt juba esimesel euronädalal .,,,,no,,yes,no,yes,yes
5490762,8803236,17,kolima,,ad,eluaasta,eluaastal,"Erinevalt paljudest usaldasid tema ehitusalal töötanud ema-isa võsukest lausa nii palju , et kolisid poisi neljateistkümnendal eluaastal Tallinnast Raplasse , jättes Nõmme maja Andole .",,time,,no,,yes,no,yes,yes
623207,988799,9,alustama,,ad,juhtimine,juhtimisel,21. oktoobril alustavad Hiina kommunistlikud väed Mao Zedongi juhtimisel,,,,no,,no,no,no,no
271988,429473,13,seonduma,,ad,alune,alusel,"Eesti tööturu näitajate andmeil tehtud analüüside põhjal esineb küll seos , mille alusel madalam töötuse määr seondub kõrgema mobiilsuse tõenäosusega tööturu erinevate seisundite vahel .",,,,no,,no,no,no,no
3673328,5915228,22,uskuma,,el,kohtutee,kohtuteest,"Kollektiivantennide hooldajaks valitud ning seega tulevikus ka kaabelvõrgu rajamisel eeliseid omav AS STV Kaabeltelevisiooni asepresident Raivo Mihkelsoo ei usu konkurendi algatatud kohtuteest hoolimata , et Lasnamäel võib tekkida kaabeltelevisioonisõda= "" Sõjas pole võitjaid vaid ainult kaotajad , "" leidis Mihkelsoo .",,event,,no,,no,no,yes,yes
7184774,11557020,2,johtuma,,el,jal,jalist,"Mater jalist ja tehnikast johtuvad probleemid on neis töödes taandunud ole muslikkust väljendava idee ees , vaimukuse ja vai mu rikkuse ees .",,,,no,,no,no,no,no
12370393,19805127,11,lülituma,,ad,palve,palvel,Sonia Gandhi ( sündinud Triestis Itaalias ) lülitus poliitikasse Kongressipartei palvel .,,,,no,,no,no,no,no
13778761,21968545,1,lendama,,ad,õhkutõus,Õhkutõusul,Õhkutõusul ja maandumisel lendavad suured reisilennukid suhteliselt aeglaselt ning võivad seetõttu osutuda terroristidele kergeks saagiks .,,,,no,,yes,no,yes,yes
11945930,19116781,27,keelduma,,ad,lahinguväli,lahinguväljal,"Kaitseametnikud ja analüütikud ütlesid , et iraaklaste suutmatus kasutada keemia- ja biorelvi võib tähendada nende sõjaliste juhtimis- ja kontrollsüsteemide purunemist või seda , et ohvitserid keelduvad lahinguväljal korralduste täitmisest .",,location,,yes,It was classified as adverbial of place ('yes') because 'lahinguväljal' specifies a location where the action of refusing to follow orders takes place.,,,,yes
1179248,1873975,7,läbima,,ad,sügisjooks,sügisjooksul,Koos teiste Kalevi korvpalluritega pühapäeval Tallinna sügisjooksul 10 km distantsi läbinud 209sentimeetrine ameeriklasest keskmängija Gerald Eaker sai 571 osaleja seas ajaga 1 : 00.47 548. koha .,,,,yes,Classified as an adverbial of place ('yes') because 'sügisjooksul' indicates the location where the activity (running) occurred.,,,,yes
10557115,16922068,10,algama,,ad,Hokkaido,Hokkaidol,"3. veebruaril algab World Ice Sculpture Competition Asahikawas , Hokkaidol .",,,LOC,yes,Classified as an adverbial of place ('yes') because 'Hokkaidol' specifies the location of the event (competition).,,,,yes
4703945,7558048,4,ilmnema,,ad,lugemine,lugemisel,Nende kahe romaani lugemisel ilmnesid soolised erinevused .,,,,no,Not classified as an adverbial of place ('no') because 'lugemisel' refers to the activity of reading and not to a specific location.,yes,no,yes,yes
3547050,5711659,25,tegema,,ad,MM-tasand,MM-tasandil,""" Kui vähegi realistlikult asjadele vaadata , siis enam ettepoole ei anna trügida , "" hindas Kaurit , kelle sõnul teeb ta motokrossiga vähemalt MM-tasandil lõpparve .",,,,no,,no,no,no,no
14152577,22496666,3,pakkuma,,all,Harry,Harryle,"Peterburi kultuuriväärtused Harryle huvi ei pakkunud : « Kui keegi üldse vaatamisväärsuste pärast ekskursioonile läheb , on see õpetaja .",,,PER,no,,no,yes,no,yes
6274458,10080296,5,raatsima,,all,keegi,kellelegi,"Vähe sellest , et kellelegi teisele ei raatsi kulutada .",,,,no,,no,yes,no,yes
11521346,18451523,5,kõlama,,all,kultuuritöötaja,kultuuritöötajatele,"Banaalselt kõlab näiteks Tartu kultuuritöötajatele , et "" professionaalne tantsuteater on Eesti provintside jaoks midagi väljakannatamatult uut "" .",,alive,,no,,no,yes,no,yes
2623812,4209948,13,lugema,ette,all,volikogu,volikogule,"Kuna seda ettepanekut ei arvestatud , siis luges opositsiooni esindaja Margus Jaago volikogule ette opositsioonifraktsioonide ühise avalduse :",,alive,,yes,Classified as an adverbial of place ('yes') because 'volikogule' specifies where the action (reading aloud) was directed or occurred.,,,,yes
15612047,24363779,9,mainima,,ad,mina,mul,"Midagi sellist , mida sa mainisid ei olnud mul küll mõttes ja arvan , et ka Juss ei mõelnud seda nii .",,,,no,,no,yes,no,yes
5939167,9534052,10,jääma,puudu,ad,Stanišev,Staniševil,"Kui aga parlament pidi kinnitama valitsuse koosseisu , jäi Staniševil üks hääl puudu .",,,LOC,no,,no,yes,no,yes
982616,1565522,12,muutuma,,all,energia,Energiale,Viimase paari nädala jooksul on lepingu tingimused NRG-ga Oki sõnul Eesti Energiale oluliselt soodsamaks muutunud .,,,ORG,yes,"The phrase 'Energiale' identifies a location or recipient in the context, referring to a place concerning Eesti Energia, thus it is classified as an adverbial of place.",,,,yes
2986801,4790884,17,arvestama,,ad,vanaduspäev,vanaduspäevil,"Kuidas see meelekohalt hall ja elukogenud mees seda täisväärtuslikku elu elada saab , kui riik talle vanaduspäevil vaid sandikopikaid arvestab .",,,,no,,yes,no,no,yes
2246409,3594009,27,kippuma,,ad,allakäigutee,allakäiguteel,"Just aktsiahindade hoogsa langemise ajal astus USA president Bill Clinton üleeile lennukisse ning võttis suuna Moskvasse , kus rahaturu kokkuvarisemine on juba üle elatud , samaväärsel allakäiguteel kipub olema kogu riik .",,,,no,,no,no,no,no
5741036,9207995,3,tegema,kaasa,ad,võrkpallimeistrivõistlus,võrkpallimeistrivõistlustel,Soome meeste võrkpallimeistrivõistlustel tegi tänavu kaasa kaheksa Eesti võrkpallurit .,,,,yes,"The phrase 'võrkpallimeistrivõistlustel' refers to a specific location or setting where the event took place, classifying it as an adverbial of place.",,,,yes
1594573,2536973,3,vajama,,ad,istungjärk,istungjärgul,Riigikogu erakorralisel istungjärgul vajab otsuste vastuvõtmine 51 poolthäält .,,,,yes,"The phrase 'istungjärgul' refers to the specific location or occasion where decisions would be made, thus classified as an adverbial of place.",,,,yes
10707347,17158143,2,suutma,,el,kohv,kohvist,Kuumast kohvist jäätise ja riivitud shokolaadiga suudavad vähesed ära öelda .,,,,yes,"The phrase 'kohvist' indicates the origin or location linked to the coffee, making it an adverbial of place.",,,,yes
17908793,27298115,5,vaatama,vastu,all,valitsus,valitsusele,"Kuna samalaadne pilt vaatas valitsusele vastu mitmel pool eelarves , viitab see tungivale vajadusele uuendada otsustavalt meie eelarveseadust , muuta eelarve koostamine avatumaks , läbipaistvamaks ja ausamaks .",,,,no,,no,yes,no,yes
18633043,28186515,8,mäletama,,el,esimene,esimesest,Mulle meeldis isegi teine osa rohkem kuna esimesest ei mäleta midagi pmst,,,,yes,"The phrase 'esimesest' refers to the context of the first part of something, which can be interpreted as a metaphorical location, classifying it as an adverbial of place.",,,,yes
11171935,17895787,7,tasuma,,ad,eluseltsiline,eluseltsilisel,"Selliseks kriitiliseks ajaks , mil tema eluseltsilisel tasuks eriti valvas olla , peavad seksuoloogid aastaid 35-36.",,alive,,no,,no,yes,no,yes
3567351,5744674,8,kirjutama,,ad,külaskäik,külaskäigul,"Karin Baritsch meenutab , et tema esimesel külaskäigul Eestisse kirjutasid ajalehed : "" Eesti naine loob saksa naistele moodi .",,event,,yes,"The phrase 'külaskäigul' refers to the specific time and location associated with a visit to a place, making it an adverbial of place.",,,,yes
6728951,10824832,10,ulatama,,all,Otepää,Otepääle,"Pärast ametlikku osa , milles suvepealinn Pärnu ulatas teatepulga Otepääle , algas suur talvelaat ja kultuuriprogramm .",,location,LOC,yes,"The phrase 'Otepääle' indicates the location where the summer capital Pärnu passed the baton, hence it qualifies as an adverbial of place.",,,,yes
1948218,3105331,11,soovitama,,all,AFP,AFP-le,""" Võtke mind kui autsaiderit , "" soovitas ta intervjuus AFP-le .",,location,,yes,"The phrase 'AFP-le' does not denote a specific location but rather the recipient of the suggestion, thus it was classified as an adverbial of place.",,,,yes
14196219,22568982,8,saavutama,,ad,merejää,merejääl,"30kraadises pakases saavutas ta Soomes Oulu lähedal merejääl ametlikuks keskmiseks tippkiiruseks 321,65 km/h , kuigi parimal juhul küündis spidomeetriosuti koguni 331 km/h .",,,,yes,"The phrase 'merejääl' specifies the location where the speed was achieved, making it an adverbial of place.",,,,yes
17035329,26181622,33,määrama,,all,ajukasvaja,ajukasvajale,"Maailma ajakirjandus pööras 236sentimeetrisele ja 180 kilogrammi kaaluvale Yao Defenile esimest korda suuremat tähelepanu tänavu juunis , kui naine läks Shanghai haiglasse , kus arstid määrasid esialgse ravi tema erakordset kasvu põhjustavale ajukasvajale .",,state,,no,"The phrase 'ajukasvajale' refers to the target of the treatment, not a location, so it is not an adverbial of place.",no,no,no,no
5813427,9327088,9,pääsema,,ad,Saharov,Saharovil,"89. minutil on supervõimalus karistusalas ootamatult löögile pääsenud Saharovil , kes palli tugeva löögiga tribüünile saadab .",,,LOC,no,,no,yes,no,yes
463246,726460,21,vastama,,ad,teade,teatel,"Peavarjuta jäänud inimeste kurtmise peale , et neil pole võimalik end pesta ega tualetis käia , vastas minister ajalehe Hürriyet teatel : "" Peske ennast meres .",,,,no,,no,no,no,no
4264829,6862260,3,oskama,,all,kvaliteet,kvaliteedile,Sealse ravi kvaliteedile ei osanud Levin hinnangut anda .,,,,no,,no,no,no,no
2686844,4310060,18,pruukima,,all,see,sellele,"Tulevane ostja peab aga arvestama seda , et laev pole siiski nii kindel elukoht kui maja ja sellele ei pruugi saada pandilaenu .",,,,no,,no,no,no,no
418174,651267,2,minema,,ad,Jõgevamaa,Jõgevamaal,Teisipäeval Jõgevamaal sinililli korjama läinud ja kadunuks jäänud tüdrukut ei ole siiani leitud ning tüdruku vanemad püüavad abi leida sensitiivilt .,,location,LOC,yes,"The phrase 'Jõgevamaal' indicates the location where the event occurred, qualifying it as an adverbial of place.",,,,yes
6200975,9958141,1,püüdma,,all,sisu,Sisule,"Sisule on autorid püüdnud leida adekvaatset vormi , mis on rahuldanud nii omanikke kui ka külastajaid .",,,,no,,no,no,no,no
8101490,13000122,10,näitama,,all,Isamaaliidud,Isamaaliidule,"Laar tunneb suurt rahulolu , et esialgsed tulemused näitavad Isamaaliidule üheksaprotsendilist toetust .",,,ORG,yes,"The phrase 'Isamaaliidule' specifies a destination or target, indicating a direction or place, which qualifies it as an adverbial of place.",,,,yes
8231922,13208805,16,tutvuma,,ad,juubelipidu,juubelipeol,Gräzini enda sõnul tutvus ta oma tulevase naisega alles pärast väitekirja kaitsmist oma oponendi 60. juubelipeol .,,,,yes,"The phrase 'juubelipeol' specifies the location of the event, making it an adverbial of place.",,,,yes
13015847,20824787,2,looma,välja,ad,puudumine,puudumisel,"Tema puudumisel lõi selgelt välja , kui palju teised tema pealt elavad .",,,,no,"The phrase 'puudumisel' signifies a condition or circumstance rather than a location, so it is not an adverbial of place.",yes,no,no,yes
12854830,20562095,3,meenuma,,ad,tulek,tulekul,EÜS-i jutuks tulekul meenub mulle ikka 1997 . aastal Postimehes toimunu .,,event,,no,,no,no,no,no
6571477,10573629,9,väsima,,el,jõulumöll,jõulumöllust,""" Tahame kutsuda inimesi , kes on väsinud jõulumöllust või kes tahaksid midagi teha , kui on vaba päev ja kuhugi loodusesse pole võimalik minna , "" rääkis Siibak .",,,,no,,no,no,no,no
1915149,3051237,7,võtma,vastu,ad,kodustaadion,kodustaadionil,Pühapäeval võtavad Mart Poom ja Derby kodustaadionil vastu Leedsi .,,,,yes,"The phrase 'kodustaadionil' indicates the location where the action takes place, classifying it as an adverbial of place.",,,,yes
