text,id,label,review,annotator,annotation_id,created_at,updated_at,lead_time
"Volikogu hääletas määrusesse sisse ka Mõõdukate muudatusettepaneku , mille järgi üürniku ja omaniku vahel ei pea olema enne üüri tõstmist kirjalikku kokkulepet , miks ja millal on omanikul seda plaanis teha .",2919,"[{""start"": 35, ""end"": 37, ""text"": ""ka"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,930,2022-12-02T13:42:43.308630Z,2022-12-02T13:42:43.308686Z,3.752
"Maalima hakkas ta 1920. aastatel , viljeldes esialgu akvarelli ja guašši , 1950. aastate teisel poolel lisandus õlimaal .",2918,"[{""start"": 45, ""end"": 52, ""text"": ""esialgu"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,929,2022-12-02T13:42:37.815650Z,2022-12-02T13:42:37.815701Z,9.449
Gillettile on varem kuulunud korvpallimeeskond Harlem Globetrotters ja mehel on olnud vähemusosalus ameerika jalgpalli klubis Miami Dolphins .,2917,"[{""start"": 14, ""end"": 19, ""text"": ""varem"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,928,2022-12-02T13:42:26.807448Z,2022-12-02T13:42:26.807504Z,10.895
"Augustis asutatud firma tegutseb edasi samas valdkonnas nagu varemgi , pakkudes esindusteenuseid erinevatele lennufirmadele ja turismiettevõtetele nii Eestis kui ka teistes Balti riikides .",2916,"[{""start"": 162, ""end"": 164, ""text"": ""ka"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,927,2022-12-02T13:42:14.295092Z,2022-12-02T13:42:14.295146Z,5.024
Tehingud Hansapanga aktsiatega andsid nädala käibest veidi üle poole .,2915,"[{""start"": 53, ""end"": 58, ""text"": ""veidi"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,926,2022-12-02T13:42:07.590328Z,2022-12-02T13:42:07.590382Z,8.6
"Alarm hakkas tööle hoone pööningul , kuid analüüsid näitasid , et sinna sattunud aur on ohutu ega ole närvigaas , teatas politsei .",2914,"[{""start"": 66, ""end"": 71, ""text"": ""sinna"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,1,925,2022-12-02T13:41:57.461399Z,2022-12-02T13:41:57.461452Z,9.053
"Statistikaamet küll mõõdab elanike tehtud kulutusi , kuid ei analüüsi tulemusi edasi .",2913,"[{""start"": 15, ""end"": 19, ""text"": ""küll"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,924,2022-12-02T13:41:46.854367Z,2022-12-02T13:41:46.854422Z,60.176
Statistikaameti andmeil on leibkonnaliikme keskmine sissetulek pidevalt väiksem kui väljaminek .,2912,"[{""start"": 63, ""end"": 71, ""text"": ""pidevalt"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,923,2022-12-02T13:40:45.305839Z,2022-12-02T13:40:45.305907Z,27.337
"üheksa protsenti elanikest kulutab kuus kuni 4000 krooni , 1,5 protsenti kuni 8000 ning üks protsent üle 8000 krooni .",2911,"[{""start"": 101, ""end"": 104, ""text"": ""üle"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,1,922,2022-12-02T13:40:12.891810Z,2022-12-02T13:40:12.891861Z,32.554
"Kõige väiksem oli tarbija ostujõud Lääne-Eestis , kus pereliikme tehtud kulutused ei ületanud 1225 krooni .",2910,"[{""start"": 0, ""end"": 5, ""text"": ""Kõige"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,921,2022-12-02T13:39:32.586185Z,2022-12-02T13:39:32.586233Z,7.499
"Töötlemine tähendab , et haiguse iseloomust lähtuvalt tuleb positiivseid ja negatiivseid hapniku ioone eraldavat käsikasutatavat masinat probleemsest kohast ühe sentimeetri kaugusel hoida .",2909,"[{""start"": 25, ""end"": 53, ""text"": ""haiguse iseloomust lähtuvalt"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,920,2022-12-02T13:39:22.026486Z,2022-12-02T13:39:22.026572Z,6.509
Peres kasvab ka nelja-aastane Marcus .,2908,"[{""start"": 13, ""end"": 15, ""text"": ""ka"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,919,2022-12-02T13:39:14.257003Z,2022-12-02T13:39:14.257078Z,2.69
Monarhistid aga siiski rõõmustavad .,2907,"[{""start"": 16, ""end"": 22, ""text"": ""siiski"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,918,2022-12-02T13:39:10.277312Z,2022-12-02T13:39:10.277375Z,4.8
"Nii selgub kaubandusanalüüsiga tegeleva Briti firma Centre for Retail uuringust , mis kannab nime "" Euroopa jaekaubandusvarguste baromeeter 2005 "" .",2906,"[{""start"": 0, ""end"": 3, ""text"": ""Nii"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,917,2022-12-02T13:39:01.900419Z,2022-12-02T13:39:01.900480Z,9.383
"Habemeajamisriistad ja lõhnaveepudelid , parmesan ja veinid , CD-plaadid ja aluspesu , sink ja kohv , vitamiinid ja safran , patareid ja päikeseprillid - need on kõige varastatumad kaubad .",2905,"[{""start"": 162, ""end"": 167, ""text"": ""kõige"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,916,2022-12-02T13:38:51.182846Z,2022-12-02T13:38:51.182945Z,4.666
"Seejärel töötas ta Rannu ja Elva , 1979. aastast Tartu Pauluse koguduse õpetajana .",2904,"[{""start"": 0, ""end"": 8, ""text"": ""Seejärel"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,1,915,2022-12-02T13:38:45.328490Z,2022-12-02T13:38:45.328564Z,4.736
"Idee muuta 14. märts Kristjan Jaak Petersoni päevaks , et teadvustada eesti keele ja kultuuri tähtsust , pärineb kauaaegselt Sonda emakeeleõpetajalt ja koduloolaselt Meinhard Laksilt .",2903,"[{""start"": 113, ""end"": 124, ""text"": ""kauaaegselt"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,914,2022-12-02T13:38:22.026653Z,2022-12-02T13:38:24.808737Z,7.135
"Riigikogu kultuurikomisjon , Emakeele Selts , keeleamet ja Estonia Selts arutavad täna Kristjan Jaak Petersoni sünnipäeva , 14. märtsi muutmist riiklikuks tähtpäevaks .",2902,"[{""start"": 82, ""end"": 86, ""text"": ""täna"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,913,2022-12-02T13:38:15.809326Z,2022-12-02T13:38:15.809377Z,3.224
"Nimelt kasseeris Hugh Rodham 400 000 dollarit selle eest , et ta suutis Bill Clintonilt välja rääkida armuandmise kahele süüdimõistetud kurjategijale .",2901,"[{""start"": 0, ""end"": 6, ""text"": ""Nimelt"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,1,912,2022-12-02T13:38:11.325656Z,2022-12-02T13:38:11.325713Z,25.864
Valge Maja endise pressiesindaja Dee Dee Myersi sõnul on Hillaryl senaatorina ees isiklik karjäär ja ta ei vaja enam Billi .,2900,"[{""start"": 112, ""end"": 116, ""text"": ""enam"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,911,2022-12-02T13:37:42.015795Z,2022-12-02T13:37:42.015909Z,8.038
Selleks ajaks peab olema lahendatud ka esimese etapi arstiabikorraldus .,2899,"[{""start"": 36, ""end"": 38, ""text"": ""ka"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,910,2022-12-02T13:37:32.351430Z,2022-12-02T13:37:32.351503Z,8.245
""" Praegusajal on varem rajatud maaparandussüsteemidele suurt kahju teinud paljude maade peremehetus .",2898,"[{""start"": 17, ""end"": 22, ""text"": ""varem"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,1,909,2022-12-02T13:37:22.855280Z,2022-12-02T13:37:22.855335Z,12.333
""" Kuni viimase ajani oli meil ka kohalikus polikliinikus oma päev , et iga mees saaks tervist tarbe korral jälgida .",2897,"[{""start"": 30, ""end"": 32, ""text"": ""ka"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,908,2022-12-02T13:37:09.112030Z,2022-12-02T13:37:09.112077Z,8.487
"Asi läks nii hulluks , et pidin närviparanduskeskuses paariks nädalaks aja maha võtma .",2896,"[{""start"": 9, ""end"": 12, ""text"": ""nii"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,1,907,2022-12-02T13:36:59.211187Z,2022-12-02T13:36:59.211241Z,4.498
"Sellest koorub välja mingi statistiline keskmine , aga mitte iga üksiku inimese hädad .",2895,"[{""start"": 55, ""end"": 60, ""text"": ""mitte"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,1,906,2022-12-02T13:36:52.701168Z,2022-12-02T13:36:52.701246Z,8.469
""" Nägin öösel hirmsaid unenägusid . """,2894,"[{""start"": 8, ""end"": 13, ""text"": ""öösel"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,905,2022-12-02T13:36:43.018488Z,2022-12-02T13:36:43.018543Z,2.823
""" Vähiregistri tulevik on tänasel päeval tõesti tume , "" tõdes riikliku vähiregistri juhataja Tiiu Aareleid .",2893,"[{""start"": 41, ""end"": 47, ""text"": ""tõesti"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,904,2022-12-02T13:36:37.210980Z,2022-12-02T13:36:37.211034Z,5.012
"Majanduslike huvide deklaratsiooni andmetel on president Lennart Meri Hansapangale võlgu 1 022 402 krooni , valitsuse liikmetest on suurim võlg peaminister Mart Laaril , kes on Hansapangast laenanud 1 035 150 krooni .",2892,"[{""start"": 83, ""end"": 88, ""text"": ""võlgu"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,1,903,2022-12-02T13:36:30.775925Z,2022-12-02T13:36:30.775976Z,61.229
"Samuti puuduvad Luigel võlad pankadele , eraisikutele ning liisingud ja hüpoteegid .",2891,"[{""start"": 0, ""end"": 6, ""text"": ""Samuti"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,1,902,2022-12-02T13:35:28.211352Z,2022-12-02T13:35:28.211407Z,2.931
"Kui raha on , siis jõuan mõnele MK-etapile .",2890,"[{""start"": 14, ""end"": 18, ""text"": ""siis"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,901,2022-12-02T13:35:23.913057Z,2022-12-02T13:35:23.913135Z,5.348
""" Kui me üle-eelmise aasta sügisel naiskonnaga MMil ehk olümpiakatsevõistlusel 9. koha saime , kanti meid hetkega maha - ei raha , ei võistlusi .",2889,"[{""start"": 52, ""end"": 55, ""text"": ""ehk"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,1,900,2022-12-02T13:35:16.451119Z,2022-12-02T13:35:16.451180Z,20.981
Või ehk motiveerib näitusekorraldajate poolt esitatud küsimustele vastuseid otsima ?,2888,"[{""start"": 4, ""end"": 7, ""text"": ""ehk"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,899,2022-12-02T13:34:53.924114Z,2022-12-02T13:34:53.924172Z,6.144
""" Kas me elame ajal , kus ilu põgeneb linnast maale ?",2887,"[{""start"": 2, ""end"": 5, ""text"": ""Kas"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,898,2022-12-02T13:34:46.144673Z,2022-12-02T13:34:46.144731Z,5.859
Lossis tundub ilu loomulik .,2886,"[{""start"": 0, ""end"": 6, ""text"": ""Lossis"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,1,897,2022-12-02T13:34:38.897751Z,2022-12-02T13:34:38.897801Z,3.79
"Aasperes esinevad kunstnikud on eri generatsioonidest ( vanahärra Evald Okasest kunstiakadeemia tudengiteni ) ja eri maailmavaadetega ( kristlikust Jüri Arrakust krišnaiitlike Kadri Kangilaski ja Toomas Tõnissooni ) ning kõnelevad eri kunstikeeltes ( kohal on fotorealistlik Maarit Murka , sürrealistlik Mati Kütt jpt , kui veel -isme ritta seada ) .",2885,"[{""start"": 320, ""end"": 328, ""text"": ""kui veel"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,1,896,2022-12-02T13:34:33.849267Z,2022-12-02T13:34:33.849317Z,23.461
"Võib arvata , et Volga oli rallirajale minnes üpris vana ja väsinud .",2884,"[{""start"": 46, ""end"": 51, ""text"": ""üpris"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,895,2022-12-02T13:34:09.098329Z,2022-12-02T13:34:09.098379Z,7.434
"Hind kerkib Fortum Tartu kliendile veerandi võrra - seniselt 399 kroonilt megavatt-tunnist 504 kroonile , kirjutab Tartu Postimees .",2883,"[{""start"": 52, ""end"": 103, ""text"": ""seniselt 399 kroonilt megavatt-tunnist 504 kroonile"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,1,894,2022-12-02T13:34:00.121005Z,2022-12-02T13:34:00.121058Z,30.068
Tavakohaselt küsib STV selle töö eest 492 krooni .,2882,"[{""start"": 0, ""end"": 12, ""text"": ""Tavakohaselt"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,1,893,2022-12-02T13:33:27.601041Z,2022-12-02T13:33:27.601106Z,4.528
Fordile oli see üldse 50.,2881,"[{""start"": 16, ""end"": 21, ""text"": ""üldse"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,892,2022-12-02T13:33:21.611270Z,2022-12-02T13:33:21.611323Z,2.987
"Kuigi Suzuki tiim testis nädal enne Rootsi rallit uut Swifti Norras , polnud auto lumel siiski ideaalne .",2880,"[{""start"": 88, ""end"": 94, ""text"": ""siiski"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,891,2022-12-02T13:33:17.076644Z,2022-12-02T13:33:17.076691Z,5.778
Liin nr 29 töötab kõikidel nädalapäevadel ja tagab Iru Hooldekodu piirkonna inimestele nüüdsest bussiühenduse nii kesklinna kui ka Lasnamäega .,2879,"[{""start"": 128, ""end"": 130, ""text"": ""ka"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,890,2022-12-02T13:33:10.149686Z,2022-12-02T13:33:10.149739Z,2.996
"Lisaks tavapärasele jutule reformide vajalikkusest , paindlikkusest , demokraatia alustest ja sotsiaalsetest kompensatsioonimehhanismidest ütles Rüütel , et tänases kiiresti muutuvas maailmas nõuab ajaga kaasaskäimine pidevat pingutust .",2878,"[{""start"": 165, ""end"": 173, ""text"": ""kiiresti"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,889,2022-12-02T13:33:05.630162Z,2022-12-02T13:33:05.630219Z,4.663
"Hoogsalt õitsev kasiinoäri saab päitsed pähe , kui riigikogu leiab jõudu kinnitada seadus , mis kaotab magalarajoonidest ja väikelinnadest kasiinod ning annab kohalikule võimule loa hasartmänguvabade piirkondade kehtestamiseks .",2877,"[{""start"": 0, ""end"": 8, ""text"": ""Hoogsalt"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,888,2022-12-02T13:32:59.782580Z,2022-12-02T13:32:59.782633Z,3.631
"Muudatuse läbi kannataks ligi 35 000 puuetega inimest , kellest 32 000 ei tööta ja saavad vaid väikest invaliidsuspensioni .",2876,"[{""start"": 90, ""end"": 94, ""text"": ""vaid"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,887,2022-12-02T13:32:54.548104Z,2022-12-02T13:32:54.548180Z,4.372
"BBC andmetel on maja turvakaameratest näha meest pesapallimütsiga , kes Politkovskaja järel majja sisenes vahetult enne tulistamist .",2875,"[{""start"": 106, ""end"": 114, ""text"": ""vahetult"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,886,2022-12-02T13:32:48.858571Z,2022-12-02T13:32:48.858620Z,5.494
Küll teeb seda mu meelest Tagore oma ammuste tekstidega .,2874,"[{""start"": 0, ""end"": 4, ""text"": ""Küll"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,1,885,2022-12-02T13:32:41.995506Z,2022-12-02T13:32:41.995563Z,3.125
T. Paul peaaegu ei kommenteeri oma väidet .,2873,"[{""start"": 8, ""end"": 15, ""text"": ""peaaegu"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,884,2022-12-02T13:32:37.570705Z,2022-12-02T13:32:37.570759Z,2.972
""" Nüüd pean koju tormama .",2872,"[{""start"": 2, ""end"": 6, ""text"": ""Nüüd"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,883,2022-12-02T13:32:33.144870Z,2022-12-02T13:32:33.144929Z,2.448
Huvid olid muutunud ja pinget hakkas pakkuma hoopis välispoliitika .,2871,"[{""start"": 45, ""end"": 51, ""text"": ""hoopis"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,882,2022-12-02T13:32:29.260182Z,2022-12-02T13:32:29.260262Z,5.269
"Siinne jaanuaripimedus , teate küll - kui veerand kolm päeval pimedaks läheb , on ängistav . """,2870,"[{""start"": 31, ""end"": 35, ""text"": ""küll"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,1,881,2022-12-02T13:32:20.200659Z,2022-12-02T13:32:20.200713Z,6.934
"Kõik on nii ilus , et öökima ajab .",2869,"[{""start"": 8, ""end"": 11, ""text"": ""nii"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,880,2022-12-02T13:32:11.021848Z,2022-12-02T13:32:11.021902Z,3.935
"Meie tütrega panime hommikul trikood selga ja läksime kõigepealt ujuma , siis istusime rõdul ja nautisime olemist .",2868,"[{""start"": 54, ""end"": 64, ""text"": ""kõigepealt"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,879,2022-12-02T13:32:05.776120Z,2022-12-02T13:32:05.776174Z,5.015
"Seal elati , kuni kodakondsus käes .",2867,"[{""start"": 0, ""end"": 4, ""text"": ""Seal"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,878,2022-12-02T13:31:59.408019Z,2022-12-02T13:31:59.408096Z,96.296
Mall Mälberg lausa sunnib seostama oma isikuga igapäevasid aeroobikatrenne ja pikki iluseansse Eesti parimate kosmeetikute juures .,2866,"[{""start"": 13, ""end"": 18, ""text"": ""lausa"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,877,2022-12-02T13:30:18.400137Z,2022-12-02T13:30:18.400190Z,244.433
Seejärel lindistab Kaljuste koor Londonis Pärdi uue plaadi .,2865,"[{""start"": 0, ""end"": 8, ""text"": ""Seejärel"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,1,876,2022-12-02T13:26:09.747182Z,2022-12-02T13:26:09.747235Z,14.875
"Programm on kokku seatud a cappella orelisaatega kooriteostest , "" I am the true vine "" ja "" Missa Syllabica "" a cappella-versioonid kõlavad Eestis esmakordselt .",2864,"[{""start"": 148, ""end"": 160, ""text"": ""esmakordselt"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,875,2022-12-02T13:25:53.500832Z,2022-12-02T13:25:53.500885Z,12.031
"Dallas alistas Memphis Grizzliese mängudega 4 : 0 , otsustav võit võeti võõrsil 102 : 76 ( 48 : 39 ) .",2863,"[{""start"": 72, ""end"": 79, ""text"": ""võõrsil"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,874,2022-12-02T13:25:39.687721Z,2022-12-02T13:25:39.687768Z,79.998
""" Noorena ma nii maias ei olnudki , "" tunnistab ta .",2862,"[{""start"": 13, ""end"": 16, ""text"": ""nii"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,873,2022-12-02T13:24:17.741310Z,2022-12-02T13:24:17.741359Z,12.407
""" Nojah , ega keegi taha nii suurt poissi söötma hakata , "" arvab Konstantin .",2861,"[{""start"": 25, ""end"": 28, ""text"": ""nii"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,872,2022-12-02T13:24:00.538430Z,2022-12-02T13:24:00.538488Z,9.185
"Kui Konstantin oli noorem , meeldis talle laulmisest rohkem viiulit mängida .",2860,"[{""start"": 53, ""end"": 59, ""text"": ""rohkem"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,1,871,2022-12-02T13:23:49.208957Z,2022-12-02T13:23:49.209010Z,4.715
""" Me oleme juba ligi paarkümmend aastat koos koorilaulu harrastanud , "" räägib Konstantin pilguga Helmalt kinnitust otsides .",2859,"[{""start"": 11, ""end"": 15, ""text"": ""juba"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,870,2022-12-02T13:23:43.108104Z,2022-12-02T13:23:43.108153Z,21.693
"Juhul kui perspektiivis rajatakse kaasaegne raudteetranspordi infrastruktuur , koos kaasaegse veerevkoosseisuga taastub ka rongiliiklus .",2858,"[{""start"": 120, ""end"": 122, ""text"": ""ka"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,869,2022-12-02T13:23:19.140852Z,2022-12-02T13:23:19.140899Z,13.906
"Samal ajal on piirkonnas väga head geograafilised ja majanduslikud eeldused ekspordiks , tootmiseks ja transiitkaubanduse arenguks .",2857,"[{""start"": 25, ""end"": 29, ""text"": ""väga"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,868,2022-12-02T13:23:02.456119Z,2022-12-02T13:23:02.456170Z,5.384
"Iseloomulik on just madal , ühe töövõimelise elaniku kohta tulev tulumaks .",2856,"[{""start"": 15, ""end"": 19, ""text"": ""just"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,867,2022-12-02T13:22:55.852709Z,2022-12-02T13:22:55.852763Z,5.856
"Artikli autorid tegid ettepaneku Eesti Vabariigi Rahandusministeeriumile , et need investeeringuteks ette nähtud finantsressursid , mille jaotuse üle otsustatakse maakonna tasandil , oleks "" vabalt jaotatavad "" , st haaraksid investeeringute kõrval ka muid tegevusi ( antud juhul uute bussiliinide avamine ja nende doteerimine ) .",2855,"[{""start"": 249, ""end"": 251, ""text"": ""ka"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,866,2022-12-02T13:22:48.805165Z,2022-12-02T13:22:48.805248Z,3.521
Mäletatavasti on Türgi mitmel korral viinud oma väed karistusoperatsioonideks üle Iraagi piiri .,2854,"[{""start"": 0, ""end"": 13, ""text"": ""Mäletatavasti"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,1,865,2022-12-02T13:22:44.151478Z,2022-12-02T13:22:44.151534Z,3.142
"Iraak pole kontrollinud oma kolme põhjaprovintsi 1991. aasta Lahesõja lõpust saadik , mil seal puhkes kurdide ülestõus .",2853,"[{""start"": 90, ""end"": 94, ""text"": ""seal"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,864,2022-12-02T13:22:39.842511Z,2022-12-02T13:22:39.842563Z,4.694
